	parametros	accuracy
771	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'random_uniform', 'learning_rate': 0.05, 'loss': 'sparse_categorical_crossentropy', 'neurons': 100, 'optimizer': 'adagrad'}	0.7656997573096035
772	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'random_uniform', 'learning_rate': 0.05, 'loss': 'sparse_categorical_crossentropy', 'neurons': 100, 'optimizer': 'nadam'}	0.8116144689702993
773	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'random_uniform', 'learning_rate': 0.05, 'loss': 'sparse_categorical_crossentropy', 'neurons': 100, 'optimizer': 'adamax'}	0.7939643283639585
774	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'random_uniform', 'learning_rate': 0.07, 'loss': 'sparse_categorical_crossentropy', 'neurons': 10, 'optimizer': 'adam'}	0.7562718132439616
775	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'random_uniform', 'learning_rate': 0.07, 'loss': 'sparse_categorical_crossentropy', 'neurons': 10, 'optimizer': 'sgd'}	0.37609306984090296
776	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'random_uniform', 'learning_rate': 0.07, 'loss': 'sparse_categorical_crossentropy', 'neurons': 10, 'optimizer': 'rmsprop'}	0.7645186640471513
777	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'random_uniform', 'learning_rate': 0.07, 'loss': 'sparse_categorical_crossentropy', 'neurons': 10, 'optimizer': 'adagrad'}	0.2825833044416195
778	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'random_uniform', 'learning_rate': 0.07, 'loss': 'sparse_categorical_crossentropy', 'neurons': 10, 'optimizer': 'nadam'}	0.7637289572017412
779	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'random_uniform', 'learning_rate': 0.07, 'loss': 'sparse_categorical_crossentropy', 'neurons': 10, 'optimizer': 'adamax'}	0.7276297237952155
780	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'random_uniform', 'learning_rate': 0.07, 'loss': 'sparse_categorical_crossentropy', 'neurons': 50, 'optimizer': 'adam'}	0.7994529835509843
781	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'random_uniform', 'learning_rate': 0.07, 'loss': 'sparse_categorical_crossentropy', 'neurons': 50, 'optimizer': 'sgd'}	0.7821757386648176
782	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'random_uniform', 'learning_rate': 0.07, 'loss': 'sparse_categorical_crossentropy', 'neurons': 50, 'optimizer': 'rmsprop'}	0.7963080241919951
783	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'random_uniform', 'learning_rate': 0.07, 'loss': 'sparse_categorical_crossentropy', 'neurons': 50, 'optimizer': 'adagrad'}	0.7350853268615894
784	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'random_uniform', 'learning_rate': 0.07, 'loss': 'sparse_categorical_crossentropy', 'neurons': 50, 'optimizer': 'nadam'}	0.8069070457259524
785	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'random_uniform', 'learning_rate': 0.07, 'loss': 'sparse_categorical_crossentropy', 'neurons': 50, 'optimizer': 'adamax'}	0.7931761624099541
786	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'random_uniform', 'learning_rate': 0.07, 'loss': 'sparse_categorical_crossentropy', 'neurons': 100, 'optimizer': 'adam'}	0.8084725913941215
787	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'random_uniform', 'learning_rate': 0.07, 'loss': 'sparse_categorical_crossentropy', 'neurons': 100, 'optimizer': 'sgd'}	0.7900335143880735
788	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'random_uniform', 'learning_rate': 0.07, 'loss': 'sparse_categorical_crossentropy', 'neurons': 100, 'optimizer': 'rmsprop'}	0.8018090065102662
789	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'random_uniform', 'learning_rate': 0.07, 'loss': 'sparse_categorical_crossentropy', 'neurons': 100, 'optimizer': 'adagrad'}	0.7590199930659887
790	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'random_uniform', 'learning_rate': 0.07, 'loss': 'sparse_categorical_crossentropy', 'neurons': 100, 'optimizer': 'nadam'}	0.8080642551716167
791	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'random_uniform', 'learning_rate': 0.07, 'loss': 'sparse_categorical_crossentropy', 'neurons': 100, 'optimizer': 'adamax'}	0.800622520127894
792	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.01, 'loss': 'sparse_categorical_crossentropy', 'neurons': 10, 'optimizer': 'adam'}	0.7637335798759581
793	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.01, 'loss': 'sparse_categorical_crossentropy', 'neurons': 10, 'optimizer': 'sgd'}	0.6578311953465079
794	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.01, 'loss': 'sparse_categorical_crossentropy', 'neurons': 10, 'optimizer': 'rmsprop'}	0.768058091605994
795	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.01, 'loss': 'sparse_categorical_crossentropy', 'neurons': 10, 'optimizer': 'adagrad'}	0.3276882776686313
796	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.01, 'loss': 'sparse_categorical_crossentropy', 'neurons': 10, 'optimizer': 'nadam'}	0.7617704842251242
797	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.01, 'loss': 'sparse_categorical_crossentropy', 'neurons': 10, 'optimizer': 'adamax'}	0.7307623560229592
798	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.01, 'loss': 'sparse_categorical_crossentropy', 'neurons': 50, 'optimizer': 'adam'}	0.7923833737817327
799	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.01, 'loss': 'sparse_categorical_crossentropy', 'neurons': 50, 'optimizer': 'sgd'}	0.7892522824453947
800	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.01, 'loss': 'sparse_categorical_crossentropy', 'neurons': 50, 'optimizer': 'rmsprop'}	0.7978774220886782
801	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.01, 'loss': 'sparse_categorical_crossentropy', 'neurons': 50, 'optimizer': 'adagrad'}	0.7409561231172234
802	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.01, 'loss': 'sparse_categorical_crossentropy', 'neurons': 50, 'optimizer': 'nadam'}	0.8088662891482723
803	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.01, 'loss': 'sparse_categorical_crossentropy', 'neurons': 50, 'optimizer': 'adamax'}	0.8033791748526522
804	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.01, 'loss': 'sparse_categorical_crossentropy', 'neurons': 100, 'optimizer': 'adam'}	0.8088724527138951
805	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.01, 'loss': 'sparse_categorical_crossentropy', 'neurons': 100, 'optimizer': 'sgd'}	0.7920027736045303
806	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.01, 'loss': 'sparse_categorical_crossentropy', 'neurons': 100, 'optimizer': 'rmsprop'}	0.8151562078662506
807	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.01, 'loss': 'sparse_categorical_crossentropy', 'neurons': 100, 'optimizer': 'adagrad'}	0.7798312723910783
808	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.01, 'loss': 'sparse_categorical_crossentropy', 'neurons': 100, 'optimizer': 'nadam'}	0.8057313455834201
809	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.01, 'loss': 'sparse_categorical_crossentropy', 'neurons': 100, 'optimizer': 'adamax'}	0.8037713317153974
810	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.03, 'loss': 'sparse_categorical_crossentropy', 'neurons': 10, 'optimizer': 'adam'}	0.7684356100003853
811	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.03, 'loss': 'sparse_categorical_crossentropy', 'neurons': 10, 'optimizer': 'sgd'}	0.6464478600870603
812	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.03, 'loss': 'sparse_categorical_crossentropy', 'neurons': 10, 'optimizer': 'rmsprop'}	0.7609830887168226
813	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.03, 'loss': 'sparse_categorical_crossentropy', 'neurons': 10, 'optimizer': 'adagrad'}	0.32729072768596634
814	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.03, 'loss': 'sparse_categorical_crossentropy', 'neurons': 10, 'optimizer': 'nadam'}	0.7531322470048923
815	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.03, 'loss': 'sparse_categorical_crossentropy', 'neurons': 10, 'optimizer': 'adamax'}	0.7499942216572286
816	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.03, 'loss': 'sparse_categorical_crossentropy', 'neurons': 50, 'optimizer': 'adam'}	0.7963111059748064
817	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.03, 'loss': 'sparse_categorical_crossentropy', 'neurons': 50, 'optimizer': 'sgd'}	0.7927801533186949
818	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.03, 'loss': 'sparse_categorical_crossentropy', 'neurons': 50, 'optimizer': 'rmsprop'}	0.7967048037289572
819	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.03, 'loss': 'sparse_categorical_crossentropy', 'neurons': 50, 'optimizer': 'adagrad'}	0.7374321044724372
820	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.03, 'loss': 'sparse_categorical_crossentropy', 'neurons': 50, 'optimizer': 'nadam'}	0.802983165761393
821	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.03, 'loss': 'sparse_categorical_crossentropy', 'neurons': 50, 'optimizer': 'adamax'}	0.7963188104318348
822	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.03, 'loss': 'sparse_categorical_crossentropy', 'neurons': 100, 'optimizer': 'adam'}	0.810443391501984
823	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.03, 'loss': 'sparse_categorical_crossentropy', 'neurons': 100, 'optimizer': 'sgd'}	0.7951323240494625
824	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.03, 'loss': 'sparse_categorical_crossentropy', 'neurons': 100, 'optimizer': 'rmsprop'}	0.8088686004853809
825	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.03, 'loss': 'sparse_categorical_crossentropy', 'neurons': 100, 'optimizer': 'adagrad'}	0.7825732886474827
826	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.03, 'loss': 'sparse_categorical_crossentropy', 'neurons': 100, 'optimizer': 'nadam'}	0.8163234331060518
827	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.03, 'loss': 'sparse_categorical_crossentropy', 'neurons': 100, 'optimizer': 'adamax'}	0.8002357563850688
828	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.05, 'loss': 'sparse_categorical_crossentropy', 'neurons': 10, 'optimizer': 'adam'}	0.7715805693593742
829	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.05, 'loss': 'sparse_categorical_crossentropy', 'neurons': 10, 'optimizer': 'sgd'}	0.560574752494318
830	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.05, 'loss': 'sparse_categorical_crossentropy', 'neurons': 10, 'optimizer': 'rmsprop'}	0.7660888323895373
831	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.05, 'loss': 'sparse_categorical_crossentropy', 'neurons': 10, 'optimizer': 'adagrad'}	0.3167340806656651
832	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.05, 'loss': 'sparse_categorical_crossentropy', 'neurons': 10, 'optimizer': 'nadam'}	0.7751153742440001
833	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.05, 'loss': 'sparse_categorical_crossentropy', 'neurons': 10, 'optimizer': 'adamax'}	0.7374213182325976
834	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.05, 'loss': 'sparse_categorical_crossentropy', 'neurons': 50, 'optimizer': 'adam'}	0.7919912169189877
835	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.05, 'loss': 'sparse_categorical_crossentropy', 'neurons': 50, 'optimizer': 'sgd'}	0.7923872260102469
836	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.05, 'loss': 'sparse_categorical_crossentropy', 'neurons': 50, 'optimizer': 'rmsprop'}	0.8021980815901999
837	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.05, 'loss': 'sparse_categorical_crossentropy', 'neurons': 50, 'optimizer': 'adagrad'}	0.7393959705689741
838	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.05, 'loss': 'sparse_categorical_crossentropy', 'neurons': 50, 'optimizer': 'nadam'}	0.8049424091837128
839	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.05, 'loss': 'sparse_categorical_crossentropy', 'neurons': 50, 'optimizer': 'adamax'}	0.7951377171693824
840	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.05, 'loss': 'sparse_categorical_crossentropy', 'neurons': 100, 'optimizer': 'adam'}	0.8053284024808353
841	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.05, 'loss': 'sparse_categorical_crossentropy', 'neurons': 100, 'optimizer': 'sgd'}	0.8002334450479603
842	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.05, 'loss': 'sparse_categorical_crossentropy', 'neurons': 100, 'optimizer': 'rmsprop'}	0.7970884856889711
843	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.05, 'loss': 'sparse_categorical_crossentropy', 'neurons': 100, 'optimizer': 'adagrad'}	0.7688354713201586
844	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.05, 'loss': 'sparse_categorical_crossentropy', 'neurons': 100, 'optimizer': 'nadam'}	0.8210223814476674
845	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.05, 'loss': 'sparse_categorical_crossentropy', 'neurons': 100, 'optimizer': 'adamax'}	0.801412997419007
846	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.07, 'loss': 'sparse_categorical_crossentropy', 'neurons': 10, 'optimizer': 'adam'}	0.7625555683963172
847	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.07, 'loss': 'sparse_categorical_crossentropy', 'neurons': 10, 'optimizer': 'sgd'}	0.5596039909087407
848	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.07, 'loss': 'sparse_categorical_crossentropy', 'neurons': 10, 'optimizer': 'rmsprop'}	0.7586278362032435
849	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.07, 'loss': 'sparse_categorical_crossentropy', 'neurons': 10, 'optimizer': 'adagrad'}	0.2916029122847567
850	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.07, 'loss': 'sparse_categorical_crossentropy', 'neurons': 10, 'optimizer': 'nadam'}	0.7602080203397665
851	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.07, 'loss': 'sparse_categorical_crossentropy', 'neurons': 10, 'optimizer': 'adamax'}	0.7464640394468199
852	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.07, 'loss': 'sparse_categorical_crossentropy', 'neurons': 50, 'optimizer': 'adam'}	0.7974883470087446
853	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.07, 'loss': 'sparse_categorical_crossentropy', 'neurons': 50, 'optimizer': 'sgd'}	0.7967032628375516
854	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.07, 'loss': 'sparse_categorical_crossentropy', 'neurons': 50, 'optimizer': 'rmsprop'}	0.7912146076505259
855	{'activation': 'selu', 'batch_size': 30, 'epochs': 100, 'kernel_initializer': 'normal', 'learning_rate': 0.07, 'loss': 'sparse_categorical_crossentropy', 'neurons': 50, 'optimizer': 'adagrad'}	0.7346823837590046
